rowID	hkmeans5	hkmeans25	hkmeans125	hkmeans584	hkmeans1751	hkmeans2686	hkmeans2916	hkmeans2932	hkmeans5_conf	hkmeans25_conf	hkmeans125_conf	hkmeans584_conf	hkmeans1751_conf	hkmeans2686_conf	hkmeans2916_conf	hkmeans2932_conf	rowName
2566	1	2	6	29	144	718	3586	17926	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_2500-2999(128)
2912	1	2	6	29	144	718	3587	17931	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_2500-2999(480)
1544	1	2	6	29	144	719	3591	17951	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1500-1999(86)
2116	1	2	6	29	144	720	3596	17976	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_2000-2499(168)
1225	1	2	6	29	145	721	3601	18001	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1000-1499(249)
1981	1	2	6	29	145	722	3606	18026	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_2000-2499(29)
2442	1	2	6	30	146	726	3626	18126	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_2500-2999(2)
1094	1	2	6	30	146	727	3631	18151	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1000-1499(115)
1907	1	2	6	30	146	727	3632	18156	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1500-1999(451)
1597	1	2	6	30	146	728	3636	18176	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1500-1999(140)
2193	1	2	6	30	146	728	3637	18181	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_2000-2499(246)
977	1	2	6	30	146	729	3641	18201	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_0500-0999(496)
1482	1	2	6	30	146	729	3642	18206	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1500-1999(18)
2386	1	2	6	30	146	730	3646	18226	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_2000-2499(443)
421	1	2	6	30	147	731	3651	18251	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_0001-0499(433)
1965	1	2	6	30	147	732	3656	18276	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_2000-2499(12)
19	1	2	6	30	148	736	3676	18376	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_0001-0499(19)
81	1	2	6	30	148	736	3677	18381	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_0001-0499(82)
1143	1	2	6	30	148	737	3681	18401	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1000-1499(164)
1354	1	2	6	30	148	737	3682	18406	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1000-1499(384)
1863	1	2	6	30	148	738	3686	18426	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1500-1999(407)
176	1	2	6	30	148	739	3691	18451	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_0001-0499(181)
1038	1	2	6	30	148	739	3692	18456	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1000-1499(57)
1046	1	2	6	30	148	740	3696	18476	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1000-1499(65)
1494	1	2	6	30	148	740	3697	18481	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1500-1999(30)
2305	1	2	6	30	148	740	3698	18486	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_2000-2499(362)
2603	1	2	6	30	149	741	3701	18501	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_2500-2999(165)
2609	1	2	6	30	149	742	3706	18526	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_2500-2999(171)
2634	1	2	6	30	149	743	3711	18551	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_2500-2999(196)
1429	1	2	6	30	150	746	3726	18626	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1000-1499(462)
1926	1	2	6	30	150	747	3731	18651	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1500-1999(470)
1230	1	2	7	31	151	751	3751	18751	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1000-1499(254)
1337	1	2	7	31	152	756	3776	18876	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1000-1499(366)
1344	1	2	7	31	153	761	3801	19001	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1000-1499(373)
2281	1	2	7	31	154	766	3826	19126	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_2000-2499(336)
1484	1	2	7	32	156	776	3876	19376	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1500-1999(20)
182	1	2	7	33	161	801	4001	20001	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_0001-0499(189)
1842	1	2	7	33	162	806	4026	20126	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1500-1999(386)
2628	1	2	7	33	163	811	4051	20251	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_2500-2999(190)
2799	1	2	7	33	164	816	4076	20376	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_2500-2999(367)
1229	1	2	7	34	166	826	4126	20626	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1000-1499(253)
1733	1	2	7	34	166	827	4131	20651	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1500-1999(277)
314	1	2	7	34	167	831	4151	20751	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_0001-0499(324)
321	1	2	7	34	167	832	4156	20776	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_0001-0499(331)
1460	1	2	7	34	168	836	4176	20876	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1000-1499(496)
2746	1	2	7	34	169	841	4201	21001	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_2500-2999(314)
214	1	2	7	34	170	846	4226	21126	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_0001-0499(223)
719	1	2	7	35	171	851	4251	21251	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_0500-0999(232)
2369	1	2	7	35	172	856	4276	21376	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_2000-2499(426)
2724	1	2	8	36	176	876	4376	21876	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_2500-2999(291)
1203	1	2	8	37	181	901	4501	22501	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1000-1499(227)
1827	1	2	8	38	186	926	4626	23126	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1500-1999(371)
2402	1	2	8	38	187	931	4651	23251	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_2000-2499(459)
872	1	2	8	39	191	951	4751	23751	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_0500-0999(386)
880	1	2	8	39	191	952	4756	23776	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_0500-0999(394)
1114	1	2	8	39	192	956	4776	23876	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1000-1499(135)
2166	1	2	8	39	192	957	4781	23901	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_2000-2499(218)
646	1	2	8	39	193	961	4801	24001	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_0500-0999(159)
1181	1	2	8	39	194	966	4826	24126	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1000-1499(204)
2836	1	2	8	39	195	971	4851	24251	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_2500-2999(404)
2450	1	2	8	40	196	976	4876	24376	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_2500-2999(10)
50	1	2	9	41	201	1001	5001	25001	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_0001-0499(51)
1823	1	2	9	41	201	1002	5006	25026	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1500-1999(367)
2139	1	2	9	41	201	1002	5007	25031	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_2000-2499(191)
1829	1	2	9	41	201	1003	5011	25051	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1500-1999(373)
2599	1	2	9	41	201	1004	5016	25076	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_2500-2999(161)
617	1	2	9	41	201	1005	5021	25101	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_0500-0999(130)
911	1	2	9	41	202	1006	5026	25126	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_0500-0999(427)
1273	1	2	9	41	202	1007	5031	25151	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1000-1499(300)
305	1	2	9	41	203	1011	5051	25251	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_0001-0499(315)
2680	1	2	9	41	203	1012	5056	25276	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_2500-2999(245)
2511	1	2	9	41	203	1013	5061	25301	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_2500-2999(72)
163	1	2	9	41	203	1014	5066	25326	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_0001-0499(168)
423	1	2	9	41	203	1015	5071	25351	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_0001-0499(435)
2518	1	2	9	41	203	1015	5072	25356	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_2500-2999(79)
249	1	2	9	41	204	1016	5076	25376	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_0001-0499(258)
286	1	2	9	41	204	1016	5077	25381	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_0001-0499(296)
586	1	2	9	41	204	1016	5078	25386	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_0500-0999(99)
2400	1	2	9	41	204	1016	5079	25391	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_2000-2499(457)
502	1	2	9	41	204	1017	5081	25401	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_0500-0999(15)
1051	1	2	9	41	204	1017	5082	25406	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1000-1499(70)
932	1	2	9	41	204	1018	5086	25426	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_0500-0999(448)
1455	1	2	9	41	204	1018	5087	25431	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1000-1499(491)
104	1	2	9	41	204	1019	5091	25451	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_0001-0499(106)
1906	1	2	9	41	204	1020	5096	25476	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1500-1999(450)
628	1	2	9	41	205	1021	5101	25501	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_0500-0999(141)
1411	1	2	9	41	205	1021	5102	25506	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1000-1499(442)
2849	1	2	9	41	205	1022	5106	25526	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_2500-2999(417)
1702	1	2	9	41	205	1023	5111	25551	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1500-1999(246)
1719	1	2	9	41	205	1023	5112	25556	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1500-1999(263)
1191	1	2	9	41	205	1024	5116	25576	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1000-1499(214)
1586	1	2	9	41	205	1024	5117	25581	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1500-1999(129)
2310	1	2	9	41	205	1024	5118	25586	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_2000-2499(367)
1565	1	2	9	41	205	1025	5121	25601	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1500-1999(108)
2349	1	2	9	41	205	1025	5122	25606	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_2000-2499(406)
1986	1	2	9	42	206	1026	5126	25626	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_2000-2499(34)
2277	1	2	9	42	206	1027	5131	25651	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_2000-2499(332)
375	1	2	9	42	207	1031	5151	25751	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_0001-0499(386)
1941	1	2	9	42	207	1032	5156	25776	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1500-1999(488)
183	1	2	9	42	208	1036	5176	25876	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_0001-0499(190)
678	1	2	9	42	208	1037	5181	25901	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_0500-0999(191)
1138	1	2	9	42	208	1038	5186	25926	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1000-1499(159)
1210	1	2	9	42	208	1039	5191	25951	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1000-1499(234)
418	1	2	9	42	209	1041	5201	26001	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_0001-0499(430)
1500	1	2	9	42	209	1042	5206	26026	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1500-1999(41)
2526	1	2	9	42	209	1043	5211	26051	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_2500-2999(87)
1572	1	2	9	42	210	1046	5226	26126	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1500-1999(115)
597	1	2	9	43	211	1051	5251	26251	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_0500-0999(110)
2775	1	2	9	43	211	1052	5256	26276	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_2500-2999(343)
1180	1	2	9	43	212	1056	5276	26376	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1000-1499(203)
671	1	2	9	43	213	1061	5301	26501	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_0500-0999(184)
1456	1	2	9	43	213	1062	5306	26526	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1000-1499(492)
1004	1	2	9	43	214	1066	5326	26626	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1000-1499(23)
397	1	2	9	43	215	1071	5351	26751	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_0001-0499(408)
473	1	2	9	43	215	1072	5356	26776	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_0001-0499(485)
625	1	2	9	43	215	1073	5361	26801	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_0500-0999(138)
873	1	2	9	44	216	1076	5376	26876	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_0500-0999(387)
1013	1	2	9	44	216	1076	5377	26881	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1000-1499(32)
2711	1	2	9	44	216	1077	5381	26901	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_2500-2999(276)
2712	1	2	9	44	216	1077	5382	26906	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_2500-2999(277)
638	1	2	9	44	216	1078	5386	26926	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_0500-0999(151)
720	1	2	9	44	216	1079	5391	26951	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_0500-0999(233)
1300	1	2	9	44	216	1079	5392	26956	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1000-1499(328)
1713	1	2	9	44	216	1079	5393	26961	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	inputFiles/newspapers20081121to20090131_1500-1999(257)
